I GAVE AN APPLICATION FOR INCREASING MY DAILY TRANSACTION  LIMITS . I ALSO ATTACHED A COPY OF MY PAN CARD WITH THE APPLICATION FORM BUT IT IS NOT INCREASED TILL NOW . PLEASE DO IT AS SOON AS POSSIBLE .,1
I WANT TO TRANSFER MONEY FROM MY ACCOUNT TO ANOTHER ACCOUNT VIA MY DEBIT CARD BUT NOT ABLE TO COMPLETE THE TRANSFER . IT SHOWS AN ERROR .,0
I WANT TO TRANSFER MONEY FROM MY ACCOUNT TO ANOTHER ACCOUNT VIA MY DEBIT CARD . BUT OTP IS NOT SEND BY BANK TO MY REGISTERED MOBILE NUMBER SO THAT I CAN MAKE THE TRANSACTION .,0
I MADE A TRANSACTION WITH MY DEBIT CARD FOR PURCHASING THINGS FROM A SHOP IN KOLKATA . THE TRANSACTION IS NOT SUCCESSFUL BUT MONEY IS DEDUCED FROM MY ACCOUNT .,0
Transaction  status is settled from my side but was not received on the other end,2
the transaction at one end is settled but there are delays in settlement at the other end,2
Loss in the balance in account due to system failure while online transaction,2
I MADE A TRANSACTION ON IRCTC USING MY DEBIT CARD FOR TICKET BOOKING . BOOKING IS NOT CONFORMED EVEN MONEY IS WITHDRAWN FROM MY ACCOUNT .,0
I APPLIED FOR EMI ON AN ONLINE SHOPPING SITE USING MY CREDIT CARD . EMI IS STARTED ON MY ACCOUNT BUT IT IS NOT SHOWN ON THE SHOPPING SITE .,0
"DURING WITHDRAWING MONEY FROM ACCOUNT USING DEBIT CARD FROM A ATM , IT WAS SHOWN THAT THAT THE PIN YOU ENTERED IS INCORRECT ALTHOUGH I ENTERED THE CORRECT PIN .",0
THE ADDRESS MENTIONED ON MY ACCOUNT IS NOT CORRECT . I APPLIED FOR ADDRESS CORRECTION LAST WEEK BUT IT IS NOT CORRECTED TILL TODAY .,1
THE PIN YOU ENTERED IS WRONG MESSAGE WAS SHOWN WHEN I WAS WITHDRAWING MONEY FROM ATM USING DEBIT CARD AND ENTERING THE CORRECT PIN .,0
I WANT TO CHANGE MY DEBIT CARD PIN BUT NOT ABLE TO DO SO AT ANY ATM MACHINE .,0
I AM NOT ABLE TO CHANGE MY DEBIT CARD SECURITY PIN USING ANY ATM MACHINE ALTHOUGH I ENTERED THE CORRECT INFORMATION REQUIRED FOR THAT PROCESS .,0
How do I find out why a payment or refund transaction failed,2
Payment status is approved by it has not been received,2
"DURING WITHDRAWING MONEY FROM ATM USING DEBIT , THE TRANSACTION IS FAILED BUT MONEY IS DEDUCED FROM MY ACCOUNT FROM MY ACCOUNT .",0
NOT ABLE TO MAKE ANY ONLINE TRANSACTION BY MY DEBIT CARD ALTHOUGH I ENTERED ALL THE INFORMATION CORRECTLY .,0
I APPLIED FOR UPDATING MY PAN CARD AND UNIQUE CARD NUMBER TO MY ACCOUNT LAST WEEK BUT IT IS NOT UPDATED TILL TODAY . I ALSO ATTACHED A COPY OF THE REQUIRED DOCUMENTS WITH THE APPLICATION FORM .,1
I APPLIED FOR CORRECTING MY NAME ON MY ACCOUNT LAST MONTH BUT TILL TODAY IT IS NOT CORRECTED . DUE TO THIS MY OTHER WORKS ARE PENDING WHERE I HAVE TO USE MY BANK DETAILS .,1
I APPLIED FOR CHECK BOOK LAST MONTH BUT TILL TODAY I DO NOT GET ANY .,1
A CHECK BOOK IS ISSUED ON MY ACCOUNT BUT I DO NOT APPLIED FOR ANY ONE . DUE TO THIS CHARGE FOR ISSUING CHECK BOOK IS DEDUCED FROM MY ACCOUNT .,1
NOT ABLE TO TRANSFER MONEY TO ANOTHER ACCOUNT BY MY DEBIT CARD .,0
I APPLIED FOR THE NEW DEBIT CARD LAST MONTH BUT DID NOT GET ANY TILL NOW ALTHOUGH I PROVIDED ALL THE REQUIRED DOCUMENT AT THE TIME OF APPLYING .,0
I GOT MY NEW DEBIT CARD YESTERDAY BUT I AM NOT ABLE TO GENERATE MY SECURITY PIN AT ANY ATM .,0
My account shows the money has been debited but it has not been paid at the site .,2
"My payment could not be processed , though I have sufficient balance in my account .",2
"Whenever I go for payment , there is authentication failure .",2
There was a payment gateway failure and money has been debited .,2
When will the money be credited again ?,2
"Payment denied due to insufficient fund message , though I have sufficient balance .",2
I OPENED A NEW ACCOUNT IN YOUR BANK BUT WHEN I GOT MY PASSBOOK I FOUND THAT MY MIDDLE NAME IS WRONGLY PRINTED ON IT .,1
I APPLIED FOR DEBIT OR CREDIT CARD WHEN I OPENED MY ACCOUNT IN YOUR BANK LAST MONTH BUT I DID NOT GET ANY TILL NOW .,0
TILL NOW I DID NOT GET ANY DEBIT OR CREDIT CARD WHICH I APPLIED LAST MONTH IN YOUR BANK .,0
I GAVE AN APPLICATION FOR LINKING UNIQUE NUMBER WITH MY BANK ACCOUNT LAST MONTH BUT TILL NOW IT IS NOT UPDATED .,1
Transaction not settled,2
Failed ATM transaction,2
In ATM account gets debited without actual disbursal of cash,2
"In payment transactions involving intermediaries ,  the payment to was not made to merchants",2
Transaction  status is settled from my side but was not received on the other end,2
the transaction at one end is settled but there are delays in settlement at the other end,2
Loss in the balance in account due to system failure while online transaction,2
There has been cascading failure in my account and the interest has also been calculated on the wrong amount,2
Money has been deducted from my account,2
I AM NOT ABLE TO CHANGE MY DEBIT CARD SECURITY PIN USING ANY ATM MACHINE ALTHOUGH I ENTERED THE CORRECT INFORMATION REQUIRED FOR THAT PROCESS .,0
"DURING WITHDRAWING MONEY FROM ATM USING DEBIT , THE TRANSACTION IS FAILED BUT MONEY IS DEDUCED FROM MY ACCOUNT FROM MY ACCOUNT .",0
NOT ABLE TO MAKE ANY ONLINE TRANSACTION BY MY DEBIT CARD ALTHOUGH I ENTERED ALL THE INFORMATION CORRECTLY .,0
I APPLIED FOR UPDATING MY PAN CARD AND UNIQUE CARD NUMBER TO MY ACCOUNT LAST WEEK BUT IT IS NOT UPDATED TILL TODAY . I ALSO ATTACHED A COPY OF THE REQUIRED DOCUMENTS WITH THE APPLICATION FORM .,1
I APPLIED FOR CORRECTING MY NAME ON MY ACCOUNT LAST MONTH BUT TILL TODAY IT IS NOT CORRECTED . DUE TO THIS MY OTHER WORKS ARE PENDING WHERE I HAVE TO USE MY BANK DETAILS .,1
Inquire into the deduction of money from my account during failed online transaction / payment,2
Bank account status reveals deducted amount during payment,2
"withdrew some money from ATM , but I have not collected money because some mechanical problem . But , the amount is detected from my account .",2
complaint regarding transaction failure,2
Money not refunded even after 3 - 7 days of transaction failure,2
Online bill payment transaction failed,2
Tell the exact status of my account as the transaction has failed,2
Digital payment has gone wrong due to poor internet connection,2
Unsuccessful debit card payment,2
"Payment declined by bank , error message while online payment",2
Card payment of this size is not allowed,2
Failed transaction refund claim,2
POS failure refund,2
Sorry Your payment failed,2
What is the cause of my failed transaction,2
Why my refund transaction failed,2
How do I find out why a payment or refund transaction failed,2
Payment status is approved by it has not been received,2
